Source,has_feature_addition,deletions,cross_project_changes,insertions,num_file_types,is_preventive,last_mth_cro_proj_nbr,project_changes_owner,whole_changes_owner,is_refactoring,cross_project_changes_owner,description_word_count,whole_within_project_changes,is_merge,num_directory_files,within_project_changes,is_corrective,description_length,num_file_changes,project_age,is_non_functional,subject_length,within_project_changes_owner,num_dev_modified_files,avg_num_dev_modified_files,code_churn,last_mth_dep_proj_nbr,ratio_dep_chan_owner,projects_contributed_owner,is_dependent,Source_repo,reviewers,is_cross,insertions_target,deletions_target,code_churn_target,num_directory_files_target,is_corrective_target,is_refactoring_target,is_preventive_target,is_non_functional_target,has_feature_addition_target,is_merge_target,cross_project_changes_owner_target,within_project_changes_owner_target,whole_changes_owner_target,projects_contributed_owner_target,project_changes_owner_target,ratio_dep_chan_owner_target,project_age_target,last_mth_dep_proj_nbr_target,last_mth_cro_proj_nbr_target,cross_project_changes_target,within_project_changes_target,whole_within_project_changes_target,num_file_changes_target,num_file_types_target,num_dev_modified_files_target,avg_num_dev_modified_files_target,description_word_count_target,description_length_target,subject_length_target,number_target,Target_repo,Target,Source_date,Target_date,Source_author,Target_author,changed_files_overlap,cmn_dev_pctg,num_shrd_file_tkns,num_shrd_desc_tkns,dev_in_src_change_nbr,src_trgt_co_changed_nbr
998,0,11,0,0,1,0,0,8,8,0,0,10,0,0,1,0,1,142,16,2418227.0,0,17,0,8,8.0,11,0,0.0,1,0,openstack/nova,"[7, 209, 518, 642, 1247]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 18:50:40,2025-07-04 11:04:23,24,8064,1.7142857142857142,0.0,0.5833333333333334,0.0975609756097561,0,0
999,0,25,0,66,2,0,0,9,9,0,0,14,0,0,2,0,1,170,31,2418775.0,0,29,0,11,5.5,91,0,0.0,1,0,openstack/nova,"[475, 518, 1247]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 18:59:48,2025-07-04 11:04:23,24,8064,1.6,0.0,0.625,0.0975609756097561,0,0
1000,0,21,0,24,2,0,0,10,10,0,0,25,0,0,2,0,1,198,54,2418881.0,0,25,0,19,9.5,45,0,0.0,1,0,openstack/nova,"[518, 1247, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 19:01:34,2025-07-04 11:04:23,24,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
939,0,61,0,40,1,1,0,7,10,1,0,15,0,0,5,0,0,126,5,768896.0,0,24,0,1,0.2,101,0,0.0,2,0,openstack/tempest,"[3, 7, 642, 927, 1456]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 19:24:44,2025-07-04 11:04:23,1456,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
1001,0,5,0,0,1,0,0,19,38,0,0,7,0,0,1,0,0,97,14,6665679.0,0,42,0,8,8.0,5,0,0.0,4,0,openstack/glance,"[7, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 19:26:30,2025-07-04 11:04:23,1132,8064,2.090909090909091,0.0,0.4782608695652174,0.0975609756097561,0,0
1002,0,1,0,1,1,0,0,13,16,0,0,11,0,0,1,0,1,120,16,2421870.0,0,46,0,7,7.0,2,0,0.0,2,0,openstack/nova,"[3, 7, 642, 679, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 19:51:23,2025-07-04 11:04:23,209,8064,1.7142857142857142,0.0,0.5833333333333334,0.0975609756097561,0,0
1003,0,36,0,156,1,0,0,20,50,0,0,8,0,0,3,0,0,90,14,2665079.0,0,35,0,2,0.6666666666666666,192,0,0.0,7,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 19:55:11,2025-07-04 11:04:23,964,8064,1.625,0.0,0.6153846153846154,0.0975609756097561,0,0
1004,0,1,0,1,1,0,0,0,0,0,0,8,0,0,1,0,1,105,1,3817662.0,0,50,0,1,1.0,2,0,0.0,0,0,openstack/swift,"[3, 330, 1216, 1761]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 20:05:43,2025-07-04 11:04:23,1761,8064,1.9166666666666667,0.0,0.5217391304347826,0.0975609756097561,0,0
1005,0,88,0,114,2,0,0,69,69,0,0,29,0,0,3,0,1,237,15,7533611.0,1,21,0,9,3.0,202,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 20:13:52,2025-07-04 11:04:23,4,8064,2.1333333333333333,0.0,0.46875,0.0975609756097561,0,0
1008,0,1,0,1,1,0,0,70,70,0,0,10,0,0,1,0,0,104,14,7536007.0,0,49,0,9,9.0,2,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 20:53:48,2025-07-04 11:04:23,4,8064,13.0,0.0,0.07692307692307693,0.0975609756097561,0,0
1010,0,459,0,289,1,0,0,3,13,1,0,25,0,0,25,0,0,212,29,2428721.0,0,25,0,14,0.56,748,0,0.0,3,0,openstack/nova,"[3, 642, 679, 706]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 21:45:34,2025-07-04 11:04:23,679,8064,1.4,0.0,0.7142857142857143,0.0975609756097561,0,0
1011,0,71,0,150,2,0,0,74,75,0,0,13,0,0,10,0,0,150,65,7540592.0,0,95,0,11,1.1,221,0,0.0,2,0,openstack/keystone,"[3, 8]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 22:10:13,2025-07-04 11:04:23,8,8064,1.7,0.0,0.5882352941176471,0.0975609756097561,0,0
1012,0,164,0,93,1,1,0,62,65,0,0,31,0,0,3,0,0,245,7,2431007.0,0,45,0,4,1.3333333333333333,257,0,0.0,2,0,openstack/nova,"[3, 34, 67, 335, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-20 22:23:40,2025-07-04 11:04:23,67,8064,1.4705882352941178,0.0,0.68,0.0975609756097561,0,0
1013,0,94,0,929,2,0,0,3,3,1,0,24,0,0,20,0,1,253,71,7548497.0,1,198,0,15,0.75,1023,0,0.0,1,0,openstack/keystone,"[3, 4, 6, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 00:21:58,2025-07-04 11:04:23,6,8064,1.65,0.0,0.6060606060606061,0.0975609756097561,0,0
1014,0,1,0,5,1,0,0,20,39,0,0,28,0,0,1,0,1,229,2,6689832.0,0,42,0,2,2.0,6,0,0.0,4,0,openstack/glance,"[3, 7, 706, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 02:09:03,2025-07-04 11:04:23,1132,8064,2.1818181818181817,0.0,0.4583333333333333,0.0975609756097561,0,0
1015,0,411,0,300,1,0,0,9,9,0,0,91,0,0,9,0,1,577,53,2464161.0,0,49,0,23,2.555555555555556,711,0,0.0,1,0,openstack/nova,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 07:36:14,2025-07-04 11:04:23,1030,8064,1.4210526315789473,0.0,0.7037037037037037,0.0975609756097561,0,0
1016,0,15,0,16,1,0,0,0,11,1,0,11,0,0,1,0,1,159,12,2488060.0,0,42,0,3,3.0,31,0,0.0,1,0,openstack/nova,"[3, 7, 24, 321, 708, 1132, 1247]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 14:14:33,2025-07-04 11:04:23,708,8064,2.4,0.0,0.4166666666666667,0.0975609756097561,0,0
1017,0,10,0,58,2,0,0,2,2,0,0,9,0,0,4,0,0,106,29,2493057.0,0,51,0,16,4.0,68,0,0.0,1,0,openstack/nova,"[360, 927, 998, 1030, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 15:37:50,2025-07-04 11:04:23,998,8064,1.5294117647058822,0.0,0.6538461538461539,0.0975609756097561,0,0
1021,0,431,0,324,1,0,0,10,10,0,0,91,0,0,13,0,1,577,60,2502768.0,0,49,0,23,1.7692307692307692,755,0,0.0,1,0,openstack/nova,"[3, 706, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 18:19:41,2025-07-04 11:04:23,1030,8064,1.4,0.0,0.7142857142857143,0.0975609756097561,0,0
1022,1,0,0,44,1,0,0,63,66,0,0,45,0,0,3,0,1,320,3,2504618.0,0,40,0,3,1.0,44,0,0.0,2,0,openstack/nova,"[3, 67, 335, 475, 706, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 18:50:31,2025-07-04 11:04:23,67,8064,2.5,0.0,0.4,0.0975609756097561,0,0
1024,0,19,0,101,1,0,0,75,76,0,0,10,0,0,5,0,0,103,59,7619327.0,0,48,0,12,2.4,120,0,0.0,2,0,openstack/keystone,"[3, 8]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 20:02:28,2025-07-04 11:04:23,8,8064,1.3157894736842106,0.0,0.76,0.0975609756097561,0,0
1025,0,30,0,75,1,1,0,1,1,1,0,40,0,0,3,0,0,326,4,2513086.0,0,51,0,4,1.3333333333333333,105,0,0.0,1,0,openstack/nova,"[3, 357, 616, 642, 1030, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 21:11:39,2025-07-04 11:04:23,616,8064,1.6428571428571428,0.0,0.6086956521739131,0.0975609756097561,0,0
1027,0,10,0,72,1,0,0,76,77,0,0,13,0,0,5,0,0,118,58,7624833.0,0,63,0,11,2.2,82,0,0.0,2,0,openstack/keystone,"[3, 8]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 21:34:14,2025-07-04 11:04:23,8,8064,1.4705882352941178,0.0,0.68,0.0975609756097561,0,0
1029,0,24,0,361,1,0,0,0,4,0,0,9,0,0,2,0,0,100,14,2761933.0,0,45,0,3,1.5,385,0,0.0,1,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-21 22:49:25,2025-07-04 11:04:23,6,8064,1.4705882352941178,0.0,0.68,0.0975609756097561,0,0
1030,0,11,0,12,1,0,0,7,7,0,0,12,0,0,1,0,1,133,14,2792979.0,0,78,0,3,3.0,23,0,0.0,1,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-22 07:26:51,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
1031,0,4,0,4,1,0,0,8,8,0,0,11,0,0,1,0,1,120,15,2793289.0,0,65,0,3,3.0,8,0,0.0,1,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-22 07:32:01,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
1032,0,75,0,8,1,0,0,9,9,1,0,17,0,0,1,0,1,174,6,2796063.0,1,119,0,2,2.0,83,0,0.0,1,0,openstack/openstack-manuals,"[3, 6, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-22 08:18:15,2025-07-04 11:04:23,1627,8064,1.4705882352941178,0.0,0.68,0.0975609756097561,0,0
1033,0,1,0,1084,4,0,0,10,10,0,0,11,0,0,2,0,1,112,7,2897714.0,0,57,0,3,0.75,1085,0,0.0,1,0,openstack/openstack-manuals,"[3, 4, 5, 6, 964, 1228, 1627, 1660]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-23 12:32:26,2025-07-04 11:04:23,1627,8064,2.0,0.0,0.5,0.0975609756097561,0,0
1035,0,21,0,68,1,0,0,11,11,0,0,17,0,0,1,0,1,133,16,2913558.0,1,78,0,3,3.0,89,0,0.0,1,0,openstack/openstack-manuals,"[3, 964, 1627]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-23 16:56:30,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
1036,0,32,0,56,1,0,0,12,12,0,0,13,0,0,1,0,1,124,3,2914330.0,0,69,0,2,2.0,88,0,0.0,1,0,openstack/openstack-manuals,"[3, 964, 1627]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-23 17:09:22,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
1037,0,22,0,41,1,0,0,13,13,0,0,14,0,0,1,0,1,132,5,2915942.0,0,77,0,3,3.0,63,0,0.0,1,0,openstack/openstack-manuals,"[3, 964, 1627]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-23 17:36:14,2025-07-04 11:04:23,1627,8064,1.411764705882353,0.0,0.7083333333333334,0.0975609756097561,0,0
1038,0,67,0,511,8,0,0,0,0,0,0,10,0,0,22,0,0,129,76,7807214.0,0,74,0,12,0.5217391304347826,578,0,0.0,0,0,openstack/keystone,"[3, 4, 5, 8, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 00:13:55,2025-07-04 11:04:23,154,8064,1.45,0.0,0.6896551724137931,0.0975609756097561,0,0
1039,0,9,0,4,1,0,0,0,14,1,0,5,0,0,1,0,1,69,3,3432224.0,0,14,0,2,2.0,13,0,0.0,1,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 07:25:32,2025-07-04 11:04:23,1627,8064,1.8,0.0,0.5555555555555556,0.0975609756097561,0,0
1040,0,53,0,101,1,0,0,14,15,1,0,13,0,0,1,0,1,112,2,2967581.0,1,57,0,2,2.0,154,0,0.0,2,0,openstack/openstack-manuals,"[964, 1627]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 07:56:53,2025-07-04 11:04:23,1627,8064,1.7333333333333334,0.0,0.5769230769230769,0.0975609756097561,0,0
1041,0,2,0,2,1,0,0,15,16,1,0,5,0,0,1,0,1,69,6,2968652.0,0,14,0,3,3.0,4,0,0.0,2,0,openstack/openstack-manuals,"[3, 964, 1627]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 08:14:44,2025-07-04 11:04:23,1627,8064,1.411764705882353,0.0,0.7083333333333334,0.0975609756097561,0,0
1042,0,158,0,194,1,0,0,0,17,0,0,13,0,0,3,0,1,131,3,4005764.0,1,76,0,2,0.6666666666666666,352,0,0.0,2,0,openstack-attic/image-api,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 09:29:19,2025-07-04 11:04:23,1627,8064,1.75,0.0,0.5714285714285714,0.0975609756097561,0,0
1043,1,287,0,1912,1,1,0,1,1,1,0,144,0,0,9,0,1,937,47,2735976.0,0,52,0,14,1.5555555555555556,2199,0,0.0,1,0,openstack/nova,"[3, 357, 360, 385, 518, 706, 1132, 1247]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 11:06:29,2025-07-04 11:04:23,518,8064,1.263157894736842,0.0,0.7916666666666666,0.0975609756097561,0,0
1044,0,2,0,5,1,1,0,0,0,0,0,17,0,0,2,0,1,160,57,7846764.0,0,105,0,12,6.0,7,0,0.0,0,0,openstack/keystone,"[3, 4, 8, 1267]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 11:13:05,2025-07-04 11:04:23,1267,8064,1.3333333333333333,0.0,0.75,0.0975609756097561,0,0
1045,1,0,0,4,1,0,0,2,12,0,0,8,0,0,1,0,0,93,1,6995428.0,0,38,0,1,1.0,4,0,0.0,9,0,openstack/glance,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 15:02:19,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1046,1,0,0,4,1,0,0,0,13,0,0,8,0,0,1,0,0,93,1,3960301.0,0,38,0,1,1.0,4,0,0.0,9,0,openstack-attic/identity-api,"[2, 3]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 15:02:35,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1047,1,0,0,4,1,0,0,1,14,0,0,8,0,0,1,0,0,93,1,4025778.0,0,38,0,1,1.0,4,0,0.0,10,0,openstack-attic/image-api,"[2, 3]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 15:02:53,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1048,0,4,0,4,1,0,0,1,1,1,0,6,0,0,1,0,1,77,48,7863674.0,0,22,0,11,11.0,8,0,0.0,1,0,openstack/keystone,[4],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 15:54:55,2025-07-04 11:04:23,1267,8064,1.7692307692307692,0.0,0.5652173913043478,0.0975609756097561,0,0
1049,0,1,0,0,1,0,0,21,40,1,0,8,0,0,1,0,0,101,4,6999954.0,0,46,0,2,2.0,1,0,0.0,4,0,openstack/glance,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 16:17:45,2025-07-04 11:04:23,1132,8064,2.5555555555555554,0.0,0.391304347826087,0.0975609756097561,0,0
1050,0,1475,0,5749,10,0,0,0,0,0,0,4,0,0,236,0,0,82,2,3286848.0,0,27,0,2,0.0084388185654008,7224,0,0.0,0,0,openstack/neutron,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 17:50:49,2025-07-04 11:04:23,1549,8064,2.2,0.0,0.45454545454545453,0.0975609756097561,0,0
1051,1,0,0,4,1,0,0,2,15,0,0,8,0,0,1,0,0,93,1,7874067.0,0,38,0,1,1.0,4,0,0.0,10,0,openstack/keystone,"[3, 8]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:48:08,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1052,1,0,0,4,1,0,0,0,16,0,0,8,0,0,1,0,0,93,1,2128670.0,0,38,0,1,1.0,4,0,0.0,10,0,openstack-attic/netconn-api,"[2, 3]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:48:36,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1053,1,0,0,4,1,0,0,1,17,0,0,59,0,0,1,0,0,452,1,2763768.0,0,38,0,1,1.0,4,0,0.0,11,0,openstack/nova,"[1, 3, 616, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:49:41,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1054,1,0,0,4,1,0,0,0,18,0,0,8,0,0,1,0,0,93,1,3887467.0,0,38,0,1,1.0,4,0,0.0,11,0,openstack-attic/object-api,"[2, 3]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:50:31,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1055,1,0,0,4,1,0,0,1,19,0,0,8,0,0,1,0,0,93,1,4659915.0,0,38,0,1,1.0,4,0,0.0,12,0,openstack/openstack-chef,"[2, 3]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:51:02,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1057,1,0,0,4,1,0,0,1,20,0,0,8,0,0,1,0,0,93,1,3006898.0,0,38,0,1,1.0,4,0,0.0,12,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:52:10,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1060,1,0,0,4,1,0,0,1,21,0,0,59,0,0,1,0,0,452,1,4158938.0,0,38,0,1,1.0,4,0,0.0,12,0,openstack/swift,"[1, 2, 3]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 18:53:39,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1056,1,0,0,4,1,0,0,0,22,0,0,8,0,0,1,0,0,93,1,1113544.0,0,38,0,1,1.0,4,0,0.0,12,0,openstack/tempest,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 19:08:52,2025-07-04 11:04:23,1,8064,4.6,0.0,0.21739130434782608,0.0975609756097561,0,0
1061,0,2,0,20,1,0,0,2,2,0,0,8,0,0,2,0,0,97,26,2765543.0,0,42,0,12,6.0,22,0,0.0,1,0,openstack/nova,"[3, 1030, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 19:19:16,2025-07-04 11:04:23,616,8064,1.3529411764705883,0.0,0.7391304347826086,0.0975609756097561,0,0
1062,0,57,0,476,7,1,0,1,1,0,0,11,0,0,20,0,0,108,73,7876462.0,0,53,0,12,0.6,533,0,0.0,1,0,openstack/keystone,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 19:28:03,2025-07-04 11:04:23,154,8064,1.45,0.0,0.6896551724137931,0.0975609756097561,0,0
1063,0,0,0,273,1,1,0,1,10,0,0,54,0,0,3,0,0,362,2,7876476.0,0,162,0,2,0.6666666666666666,273,0,0.0,4,0,openstack/keystone,"[3, 4, 5, 706]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-24 19:28:17,2025-07-04 11:04:23,706,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
